,Target price,Output
2971,17554.99999999999,16025.512
2972,37999.999999999985,35657.516
2973,15400.000000000013,13298.267
2974,10199.99999999999,9832.758
2975,7899.999999999996,7865.561
2976,6699.9999999999945,6387.446
2977,30000.000000000007,15276.083
2978,10999.999999999998,10230.361
2979,38500.0,36944.88
2980,7600.000000000003,7292.89
2981,8900.000000000002,12159.147
2982,23400.00000000002,22360.256
2983,36999.99999999997,38933.918
2984,5600.000000000005,6607.9585
2985,18900.00000000001,17745.664
2986,15900.000000000007,17742.635
2987,15200.000000000007,16374.394
2988,20699.999999999985,22808.406
2989,8199.999999999998,7986.9272
2991,5400.000000000003,5145.4785
2993,11700.000000000007,9588.234
2994,11999.999999999993,12188.241
2995,8099.999999999999,7968.113
2996,19998.99999999998,17457.535
2997,32000.000000000007,25333.02
2998,6199.999999999998,4716.0815
2999,1500.0,1980.7009
3000,17900.000000000007,17909.184
3001,42499.99999999999,48230.17
3002,3999.9999999999995,2889.307
3003,13200.000000000002,16025.512
3004,24990.0,35200.14
3005,45200.00000000004,49944.867
3006,18400.00000000001,16997.521
3007,9499.999999999995,7914.2817
3008,25500.000000000004,27207.797
3009,14999.00000000001,22498.695
3010,10199.99999999999,11078.37
3011,7899.999999999996,9693.97
3012,52222.000000000015,44352.293
3013,9000.000000000004,9783.222
3014,4200.0,3987.81
3015,39500.00000000002,26856.55
3016,9000.000000000004,9885.232
3019,23900.00000000002,24456.783
3020,54999.99999999995,42258.137
3022,11700.000000000007,14349.211
3023,40989.99999999998,30435.885
3024,41999.99999999998,40798.582
3025,12100.00000000001,12811.267
3026,11399.999999999996,11171.511
3027,6999.999999999999,4632.108
3028,3499.9999999999995,11441.247
3029,23799.999999999996,25774.938
3031,9499.999999999995,10559.779
3032,37499.99999999998,35478.215
3033,5999.999999999995,7005.5425
3034,71998.99999999997,64482.93
3035,10149.999999999993,13543.724
3036,8300.000000000007,5611.643
3037,2600.0,2650.4253
3038,3499.9999999999995,3475.5142
3039,29900.0,38755.62
3040,19998.99999999998,15723.346
3041,5999.999999999995,11024.051
3042,10900.000000000002,10074.598
3043,9999.000000000002,10630.195
3045,12399.999999999996,17201.426
3046,3499.9999999999995,2938.169
3047,20900.000000000007,19730.918
3048,4150.000000000003,2717.3425
3049,4099.999999999999,3286.3232
3051,28500.00000000002,33230.09
3052,18900.00000000001,19356.191
3053,12500.0,18507.504
3055,2699.999999999999,2216.922
3056,10199.99999999999,11484.569
3057,6899.999999999999,7986.9272
3058,13200.000000000002,14334.672
3059,124999.0000000001,124040.81
3060,4099.999999999999,3856.0793
3061,3200.0000000000027,3475.5142
3062,13699.0,12374.961
3063,5699.999999999998,5675.296
3064,6499.999999999995,6863.1147
3065,44000.0,39546.85
3066,36999.99999999997,34469.27
3067,29500.000000000025,27994.098
3069,99000.00000000004,29397.19
3071,4900.000000000004,5950.5073
3072,5949.999999999998,6261.076
3073,18300.000000000015,18535.553
3074,4699.999999999997,5201.9976
3075,37499.99999999998,32371.344
3076,15000.000000000004,11106.361
3078,6899.999999999999,6024.6016
3079,8300.000000000007,8612.38
3080,3599.999999999998,4338.1743
3081,2499.9999999999995,2581.5479
3083,40499.99999999996,56703.863
3084,85000.0,60746.883
3085,4800.000000000001,4254.5786
3087,9499.999999999995,10810.744
3088,12700.000000000004,10277.251
3089,10798.999999999995,13464.315
3090,27299.99999999999,22966.236
3092,21998.999999999996,20259.865
3093,14500.000000000004,9815.753
3094,12500.0,10783.478
3095,7199.999999999996,7557.884
3096,8199.999999999998,8718.9375
3099,13200.000000000002,10545.952
3100,22499.99999999999,20501.928
3101,3999.9999999999995,4107.7905
3103,11300.000000000007,16698.05
3104,9300.000000000007,8714.083
3105,19999.99999999998,16539.736
3106,17000.00000000001,18768.807
3107,56499.99999999999,59307.152
3108,8700.000000000004,8221.887
3109,4600.000000000003,5183.4614
3111,34999.99999999997,23943.387
3112,6899.999999999999,6803.487
3113,4200.0,3770.013
3115,22499.99999999999,19930.951
3116,4500.000000000001,7748.6846
3117,4800.000000000001,3325.9114
3118,10900.000000000002,10491.151
3119,9899.999999999995,11908.877
3121,11899.999999999998,11661.999
3122,5200.000000000001,5092.273
3123,17400.000000000007,17745.664
3124,6799.0000000000055,7517.3623
3126,2300.000000000001,3339.763
3127,32800.0,41273.598
3128,4999.000000000002,6048.9946
3129,10900.000000000002,11930.759
3130,34998.99999999999,35796.188
3132,4099.999999999999,8422.934
3133,9000.000000000004,10293.494
3134,18900.00000000001,13727.729
3135,16499.999999999985,14675.099
3136,14474.00000000001,12402.727
3137,3998.9999999999995,3579.5828
3138,5000.000000000004,4050.3887
3139,9200.000000000005,8710.469
3141,5999.999999999995,8889.886
3142,13300.000000000005,10491.151
3143,17639.47,14522.593
3144,27500.000000000022,22880.912
3145,13200.000000000002,11019.321
3146,35500.00000000002,35009.277
3147,41899.99999999997,47705.29
3148,10499.999999999993,10537.638
3149,9999.000000000002,6912.6694
3150,24799.999999999996,18970.426
3151,3300.0,2549.673
3152,6899.999999999999,7316.1714
3153,7300.000000000002,7050.018
3155,11499.999999999996,9585.409
3156,36800.00000000003,38193.652
3157,19599.99999999998,18179.904
3158,8300.000000000007,8183.0015
3159,13200.000000000002,12283.788
3160,28900.00000000002,38434.883
3161,6899.999999999999,6910.455
3162,7600.000000000003,7079.8594
3163,27500.000000000022,22331.04
3164,295000.00000000006,175187.34
3165,30000.000000000007,7292.459
3166,7700.0000000000055,7483.836
3167,135554.99999999997,95222.1
3168,11300.000000000007,11613.853
3169,12199.999999999996,14057.695
3170,50900.00000000001,50381.16
3171,33900.0,29865.965
3172,11899.999999999998,9692.038
3173,7400.0,6387.446
3174,10800.000000000007,11749.129
3175,22699.999999999996,22360.256
3176,15000.000000000004,5747.646
3177,8300.000000000007,7468.0225
3178,8499.000000000004,9627.9375
3179,8950.000000000002,11918.75
3180,7500.000000000001,9027.979
3182,6650.000000000002,8624.372
3184,6499.999999999995,7747.8794
3185,8700.000000000004,8340.968
3186,11999.999999999993,10219.977
3187,16800.000000000004,16077.099
3189,23999.999999999985,27553.756
3190,20900.000000000007,20129.23
3191,17500.000000000015,17745.664
3193,38200.00000000002,38197.875
3194,5400.000000000003,7325.6387
3195,17800.000000000007,17145.004
3196,12999.99999999999,14038.564
3197,10949.999999999996,15416.582
3198,3800.0000000000014,3984.2178
3199,7300.000000000002,6405.4043
3200,19900.000000000007,14606.501
3201,7300.000000000002,6133.6787
3202,9800.000000000007,7743.462
3203,6449.999999999995,7651.8247
3204,28500.00000000002,29663.8
3205,10599.999999999993,8663.363
3206,11899.999999999998,9450.978
3207,7899.999999999996,11190.982
3208,43900.00000000003,45926.277
3209,8800.000000000007,15258.072
3211,8400.000000000002,7124.372
3212,25199.99999999999,22330.209
3213,12498.99999999999,12380.167
3215,8900.000000000002,15106.94
3218,15900.000000000007,22276.162
3219,19999.99999999998,23612.295
3220,69998.99999999997,53496.324
3221,10000.00000000001,13260.616
3223,12179.000000000007,8871.998
3224,20900.000000000007,21038.215
3225,7400.0,7708.699
3226,18300.000000000015,16169.881
3228,2499.9999999999995,4141.094
3229,52998.999999999956,30755.766
3230,1749.9999999999995,2138.594
3232,5999.999999999995,5773.934
3233,39999.99999999997,42164.26
3234,103333.0,124040.81
3235,14800.000000000002,11946.643
3237,12899.999999999993,11866.782
3238,21899.999999999993,21777.553
3239,5299.999999999996,4142.0776
3240,1599.0,2233.5383
3241,2300.000000000001,3582.578
3242,7199.999999999996,8637.574
3243,104998.99999999996,95900.68
3244,199999.00000000006,184310.0
3245,11300.000000000007,8160.549
3246,12799.99999999999,17114.064
3247,45999.99999999999,36898.72
3248,2499.9999999999995,2849.0803
3250,22499.99999999999,16846.807
3251,36700.0,44699.086
3252,25500.000000000004,22547.195
3253,9300.000000000007,8362.042
3254,11299.000000000004,12324.905
3255,12899.999999999993,14353.18
3256,23600.0,17866.705
3257,21899.999999999993,19130.594
3258,4350.000000000002,5196.0728
3259,3099.9999999999986,2838.1284
3260,7400.0,8035.564
3261,10999.000000000005,10915.939
3262,18699.999999999996,18865.783
3263,18200.000000000004,11952.466
3264,12500.0,13080.739
3265,12899.999999999993,13117.779
3266,12500.0,9531.236
3267,25500.000000000004,26645.596
3268,55555.00000000002,26052.24
3269,12799.0,10786.121
3270,6299.999999999996,5540.371
3271,8800.000000000007,12254.7
3272,30000.000000000007,15825.643
3274,15879.999999999998,12083.996
3275,8149.999999999995,9431.547
3276,3399.999999999999,3432.7275
3278,12999.99999999999,13288.746
3279,51899.99999999996,65647.72
3280,37700.00000000002,43908.375
3282,11700.000000000007,11598.169
3284,62998.99999999998,64482.93
3285,13321.330000000007,18283.62
3286,115800.0,95900.68
3287,27299.99999999999,22951.217
3288,64000.00000000002,48089.855
3290,129222.00000000009,108300.57
3291,11899.999999999998,10976.706
3292,47500.00000000002,50139.82
3293,12799.99999999999,12594.316
3294,3899.9999999999977,3299.3428
3295,12650.000000000005,15601.774
3296,5600.000000000005,4955.2295
3297,19599.99999999998,21116.932
3298,28900.00000000002,32265.75
3299,10900.000000000002,9469.852
3300,11499.999999999996,10219.977
3301,9950.000000000002,8792.912
3302,23799.999999999996,18234.252
3303,8750.000000000007,9363.533
3304,19900.000000000007,17726.043
3305,5999.999999999995,4616.593
3306,12899.999999999993,11390.003
3307,8999.0,12108.926
3308,8700.000000000004,7404.0146
3309,19799.99999999999,25913.355
3310,9000.000000000004,13713.767
3311,20999.999999999985,22808.406
3312,2100.0,2487.9014
3313,5000.000000000004,5795.2505
3314,9499.999999999995,9122.949
3315,34500.00000000003,17468.51
3317,9800.000000000007,8948.321
3318,10398.999999999998,8588.013
3319,41999.99999999998,40319.996
3320,14500.000000000004,14405.895
3321,13621.429999999995,16000.269
3322,3300.0,3579.5828
3323,34899.140000000014,32223.928
3324,4500.000000000001,5886.3325
3325,1800.0000000000005,4148.696
3326,12999.000000000007,10445.4375
3327,8800.000000000007,6737.531
3328,22000.0,24980.188
3330,159998.9999999999,122186.0
3331,35554.999999999985,44569.94
3332,2600.0,2278.5828
3333,11818.95,17238.113
3334,8000.0,5502.2017
3335,52055.25,50348.64
3336,5299.999999999996,3853.0872
3337,1800.0000000000005,5675.1333
3338,8500.000000000005,7673.4263
3339,99999.0,127889.586
3340,22999.999999999993,19117.936
3341,11899.999999999998,12514.995
3342,6998.999999999996,8164.5034
3343,9999.000000000002,12928.405
3344,8999.0,10717.983
3345,10800.000000000007,9771.109
3347,11499.999999999996,15610.005
3348,2300.000000000001,2639.3193
3349,1999.9999999999998,2456.9836
3350,28900.00000000002,36121.35
3351,7700.0000000000055,8013.0425
3352,20996.23999999999,18283.62
3353,8600.0,8901.576
3354,10999.999999999998,10247.205
3355,11199.99999999999,14134.159
3356,5000.000000000004,8647.234
3357,14899.999999999995,14398.34
3358,9499.999999999995,7078.124
3359,7700.0000000000055,10107.848
3361,21899.999999999993,18878.166
3362,77499.99999999999,90346.836
3363,8000.0,9265.192
3364,2199.0,2720.214
3365,41899.99999999997,56287.01
3367,20299.999999999985,17534.02
3368,14300.000000000002,14839.194
3369,83000.00000000001,59432.168
3370,6499.999999999995,6106.5273
3371,8500.000000000005,8612.38
3372,5400.000000000003,5730.668
3373,16800.000000000004,15663.809
3374,22899.999999999996,23800.984
3375,21300.00000000002,22553.088
3376,16998.999999999996,17453.623
3377,15700.000000000002,15723.346
3378,5299.999999999996,6379.55
3379,16499.999999999985,12240.777
3380,8999.0,7130.51
3381,14850.000000000007,13601.635
3382,24100.000000000004,34611.242
3383,66499.99999999997,55206.48
3384,24500.0,25362.027
3385,23499.000000000007,23632.863
3386,14500.000000000004,13333.227
3387,13300.949999999999,15703.475
3390,8500.000000000005,9279.765
3392,21499.99999999998,19181.307
3393,10000.00000000001,9241.172
3394,4500.000000000001,3908.6914
3395,21899.999999999993,15416.582
3396,102800.0,63652.9
3397,7750.000000000004,10054.087
3398,9750.000000000004,13149.431
3400,3099.9999999999986,2709.5676
3401,1900.0000000000005,1858.9937
3402,14300.000000000002,15290.557
3403,4300.0,4935.6753
3404,17000.00000000001,22469.875
3405,17998.99999999999,17404.174
3406,99000.00000000004,124040.81
3407,3099.9999999999986,2820.2869
3408,6998.999999999996,6839.0903
3409,13900.000000000002,18128.674
3410,68500.00000000004,65610.234
3411,11799.999999999998,16923.795
3412,115554.99999999994,96928.93
3413,20999.999999999985,25359.803
3414,3149.9999999999977,2743.725
3416,1950.0000000000005,2286.8357
3417,12500.0,10976.706
3419,3099.9999999999986,2966.3857
3420,19799.99999999999,17414.766
3421,4200.0,4128.3774
3422,2100.0,2588.8171
3423,32500.000000000007,34851.71
3424,15500.00000000001,12380.037
3425,11499.999999999996,10247.635
3426,2999.9999999999977,2608.0815
3427,4550.0,2597.1792
3428,18777.000000000007,19547.354
3429,19699.99999999999,22368.916
3430,10949.999999999996,8935.351
3431,9600.000000000004,14785.232
3432,6699.9999999999945,7838.3193
3434,23500.00000000001,25985.344
3435,9000.000000000004,10929.116
3436,38764.00000000003,30931.725
3437,5499.999999999999,5989.981
3438,11799.999999999998,10077.587
3439,52500.000000000015,45933.285
3440,31500.000000000015,27786.764
3441,22799.999999999996,17446.268
3442,20999.999999999985,13245.311
3443,9200.000000000005,6318.4023
3444,9899.999999999995,8623.467
3445,1500.0,2281.8687
3446,2849.9999999999986,5306.222
3447,19998.99999999998,21909.082
3449,11249.999999999995,11004.031
3450,45999.99999999999,30435.885
3451,18300.000000000015,27692.004
3452,42899.99999999998,46882.9
3453,18400.00000000001,19730.918
3454,12899.999999999993,13289.266
3455,37599.999999999985,27853.65
3456,45999.99999999999,46882.9
3458,6499.999999999995,6106.5273
3459,55555.00000000002,23871.408
3460,6899.999999999999,6819.9155
3461,103999.99999999996,178261.39
3462,5200.000000000001,5350.5327
3463,8400.000000000002,8718.9375
3464,1450.0,1475.981
3465,13699.999999999996,20292.873
3466,18949.99999999999,22062.29
3467,12999.99999999999,18743.352
3468,19799.99999999999,19537.494
3469,22499.99999999999,18878.688
3470,19500.000000000007,16068.315
3472,6099.999999999998,5325.2627
3473,18999.999999999993,15723.346
3474,3799.000000000001,6379.55
3475,8900.000000000002,8389.023
3476,8000.0,7031.895
3477,4500.000000000001,8221.887
3478,2600.0,3034.1738
3480,4300.0,3903.655
3481,82555.0,65610.234
3483,10000.00000000001,10790.998
3484,56000.00000000001,54351.62
3485,21699.999999999993,19365.459
3486,89998.99999999993,97041.03
3487,9200.000000000005,13756.691
3488,21699.999999999993,21853.7
3489,27299.99999999999,39082.5
3490,15200.000000000007,13548.749
3491,9800.000000000007,12210.23
3492,14500.000000000004,15557.661
3493,7799.999999999996,7404.1064
3494,15250.00000000001,10969.873
3495,13499.999999999996,10878.009
3496,23333.000000000004,22966.236
3497,18799.999999999993,14862.066
3498,6699.9999999999945,6193.056
3499,8199.999999999998,9300.852
3500,1649.9999999999998,2076.7458
3501,49500.00000000002,52738.41
3502,22899.999999999996,24226.549
3503,10300.000000000005,10569.886
3504,12500.0,11550.881
3505,6799.999999999999,5675.296
3506,33500.00000000001,28682.895
3507,20711.24999999998,20049.244
3508,1499.0,2020.3254
3509,18900.00000000001,19591.006
3510,67500.00000000004,55206.48
3511,51999.99999999997,53198.19
3512,17776.999999999996,15133.718
3513,33333.00000000002,27703.336
3515,88887.99999999997,84111.06
3516,7449.999999999996,5954.924
3517,31989.999999999996,44038.25
3518,14199.999999999995,12575.81
3519,6299.999999999996,6365.596
3520,4350.000000000002,5250.4727
3521,11099.999999999993,8935.351
3522,6299.999999999996,5681.0195
3523,3300.0,5877.0044
3524,7449.999999999996,6226.831
3525,1849.9999999999995,1859.7534
3526,14000.0,10559.779
3527,12849.999999999996,12477.289
3528,18300.000000000015,17726.043
3529,14700.000000000002,12083.927
3530,2999.9999999999977,3800.5781
3531,12999.000000000007,12994.078
3532,11850.000000000007,16537.984
3533,19500.000000000007,17254.428
3534,20199.999999999996,23617.768
3536,11999.999999999993,14225.777
3537,17800.000000000007,16161.386
3538,16800.000000000004,13727.729
3539,10599.999999999993,10123.853
3540,114999.00000000007,124040.81
3541,4699.999999999997,5331.5947
3542,19999.99999999998,19429.133
3543,104998.99999999996,121849.36
3544,9000.000000000004,12124.155
3545,36300.00000000001,35325.24
3546,19400.00000000001,20371.771
3547,7700.0000000000055,6870.6787
3548,17500.000000000015,18273.49
3549,31000.000000000022,22880.912
3550,33715.50000000001,41449.566
3551,13499.999999999996,11598.169
3552,4900.000000000004,8218.155
3553,7700.0000000000055,8522.862
3554,10900.000000000002,8935.351
3555,2199.9999999999995,2705.8608
3556,7199.999999999996,6097.734
3558,9150.000000000007,9042.627
3559,5899.999999999999,4375.327
3560,4800.000000000001,4912.632
3561,1500.0,4081.6426
3562,9499.999999999995,11912.466
3563,3499.9999999999995,2383.3943
3564,3650.0000000000005,4134.8
3565,63000.00000000004,41701.38
3566,6600.000000000001,9602.803
3568,10199.99999999999,9203.116
3569,19995.00000000002,13775.216
3570,9800.000000000007,10391.654
3571,11199.99999999999,13923.977
3572,18000.000000000007,13123.034
3573,28500.00000000002,27766.5
3574,9800.000000000007,12451.981
3576,3899.9999999999977,4128.3774
3577,22711.65000000001,27325.098
3578,6499.999999999995,6121.1504
3579,4999.000000000002,5041.1895
3580,9100.000000000002,8935.351
3581,10999.999999999998,9000.323
3582,7199.999999999996,8124.2
3583,10900.000000000002,11205.581
3584,34999.99999999997,39385.31
3585,11499.999999999996,12188.241
3586,9999.000000000002,11689.993
3588,4400.000000000004,5607.7324
3589,3999.9999999999995,3658.398
3590,29999.000000000025,36247.754
3591,14800.000000000002,11339.551
3592,5499.999999999999,23469.355
3593,39333.000000000015,46882.9
3594,17000.00000000001,13767.611
3595,20900.000000000007,27553.756
3596,15000.000000000004,11199.662
3597,1849.9999999999995,2059.5186
3598,6899.999999999999,9074.184
3599,11989.99999999999,10574.493
3600,41000.00000000003,50074.066
3601,41999.99999999998,46882.9
3602,7700.0000000000055,7557.884
3603,7750.000000000004,6434.0693
3604,10099.999999999998,9122.949
3605,7500.000000000001,6945.916
3606,2699.999999999999,3763.0588
3607,74899.99999999994,54712.695
3608,799.9999999999999,1772.4403
3609,17900.000000000007,17809.393
3610,29000.00000000001,28660.637
3611,17100.000000000015,16270.831
3613,1599.9999999999998,2263.0198
3614,11776.999999999993,11883.441
3615,6699.000000000002,8604.138
3616,3899.9999999999977,4016.5693
3617,6499.999999999995,6435.947
3618,51499.999999999985,39678.24
3619,6499.999999999995,5811.3613
3620,10800.000000000007,9865.474
3621,2449.9999999999995,2838.1284
3623,28799.999999999993,35062.605
3624,6899.999999999999,5540.371
3626,12700.000000000004,11437.984
3627,7899.999999999996,10928.73
3628,18000.000000000007,14036.422
3629,8898.999999999998,8848.313
3630,57000.000000000044,47687.688
3632,10900.000000000002,11845.152
3633,42499.99999999999,44699.086
3634,51899.99999999996,41426.605
3635,3300.0,4799.005
3636,187555.00000000003,171490.52
3637,16555.000000000015,15858.321
3638,6999.999999999999,7764.448
3639,9300.000000000007,10247.635
3640,11499.999999999996,11234.986
3642,16672.500000000007,19633.537
3643,37989.999999999985,35450.99
3644,2400.0000000000005,3244.4019
3645,219899.9999999999,126233.15
3646,7150.0,7517.3623
3647,5000.000000000004,4637.7393
3648,7700.0000000000055,11023.904
3649,28500.00000000002,22951.217
3650,61000.000000000044,47060.426
3651,14700.000000000002,11965.7295
3653,21899.999999999993,21226.406
3654,53699.999999999985,47546.504
3655,19200.000000000007,15887.219
3656,18699.999999999996,16169.881
3657,9600.000000000004,9907.601
3658,10499.999999999993,5905.146
3659,77776.99999999997,83297.63
3660,18200.000000000004,14268.454
3661,51999.99999999997,35062.137
3662,13699.999999999996,13289.266
3663,15000.000000000004,16257.926
3664,6399.9999999999945,6405.4043
3665,53999.99999999999,47812.234
3666,23700.00000000002,22695.88
3667,13950.000000000002,11158.989
3668,23199.99999999999,23632.863
3670,89998.99999999993,84111.06
3672,21699.999999999993,22320.904
3674,16499.999999999985,12398.434
3675,15000.000000000004,17549.645
3676,61500.00000000001,92858.07
3677,1699.9999999999993,4054.9802
3678,8500.000000000005,8604.138
3679,9999.000000000002,8710.469
3680,3300.0,2624.8208
3681,19900.000000000007,17632.586
3682,11300.000000000007,8935.351
3683,14899.999999999995,17836.76
3684,39000.00000000002,34556.133
3685,69900.00000000003,63565.605
3686,72900.00000000004,92605.234
3687,10499.999999999993,8935.351
3689,13900.000000000002,9838.536
3690,6799.999999999999,8293.843
3691,8500.000000000005,8612.38
3692,7600.000000000003,12220.738
3693,30949.999999999985,54088.066
3694,3990.000000000002,5092.3066
3695,68500.00000000004,72045.55
3696,33500.00000000001,30243.703
3697,11499.999999999996,9811.738
3698,24998.999999999993,22310.201
3699,1849.9999999999995,2717.3425
3700,29500.000000000025,21124.848
3701,57000.000000000044,73492.234
3702,30900.0,29051.848
3703,6999.999999999999,7971.0845
3704,8950.000000000002,11665.325
3705,2499.9999999999995,9646.807
3706,8349.999999999998,8300.188
3707,11399.999999999996,11220.424
3709,2600.0,2827.661
3710,7449.999999999996,6226.831
3711,9498.999999999995,9073.674
3712,14899.999999999995,13202.583
3713,8199.999999999998,7766.396
3714,12500.0,11946.643
3715,14500.000000000004,13202.583
3716,41000.00000000003,43212.676
3717,11999.999999999993,12552.863
3718,5600.000000000005,5868.262
3719,5200.000000000001,5412.0234
3721,9200.000000000005,7857.7866
3722,25998.999999999993,21593.041
3723,6299.999999999996,5810.513
3724,116500.00000000001,107418.22
3725,15500.00000000001,14398.34
3726,17500.000000000015,15639.091
3727,9999.000000000002,7609.022
3729,34600.0,49701.496
3731,20500.000000000015,19286.264
3732,10900.000000000002,10902.155
3733,7799.999999999996,6717.1353
3734,3899.9999999999977,3987.81
3735,15500.00000000001,13809.823
3736,47999.99999999998,41820.3
3737,12799.99999999999,16457.523
3738,14899.999999999995,14065.38
3739,1990.0000000000002,2790.8848
3740,9800.000000000007,9708.106
3742,8700.000000000004,7202.0234
3743,3449.999999999999,4737.3086
3744,22000.0,16282.084
3745,6499.999999999995,4885.655
3746,12999.000000000007,16025.512
3747,21499.99999999998,20606.229
3748,2749.999999999999,2623.532
3749,22999.999999999993,16025.512
3751,8199.999999999998,8221.887
3752,32899.999999999985,24164.73
3754,22000.0,29786.576
3755,2799.9999999999995,2827.1956
3756,12999.000000000007,17710.7
3757,32000.000000000007,31071.777
3758,99999.0,92767.44
3759,6950.000000000001,8149.42
3760,10499.999999999993,8602.0625
3761,6899.000000000003,6039.7944
3763,65000.00000000002,52085.727
3764,13900.000000000002,10559.779
3765,5799.999999999996,5642.839
3766,28699.999999999996,35613.914
3767,16699.999999999996,16594.56
3768,18499.999999999985,14574.149
3769,3998.9999999999995,6108.8164
3770,8800.000000000007,6329.2275
3771,14500.000000000004,16282.084
3772,8900.000000000002,7753.992
3775,8550.000000000007,9747.608
3776,10900.000000000002,6834.4087
3777,48535.50000000001,56199.367
3778,25000.0,41426.605
3780,6999.999999999999,6243.0815
3781,5499.999999999999,3385.7405
3782,2799.9999999999995,2735.6582
3783,85999.99999999994,121595.13
3784,9555.000000000004,10630.195
3785,7199.999999999996,9785.647
3786,7700.0000000000055,8570.4795
3787,74999.99999999996,78566.96
3788,8649.999999999998,8777.873
3789,10699.99999999999,9447.31
3790,6299.999999999996,6784.9688
3791,13900.000000000002,18128.674
3792,3149.9999999999977,2624.8208
3793,7500.000000000001,7887.879
3794,6550.0,5792.913
3795,7099.999999999997,5566.9805
3796,3699.9999999999995,3380.8586
3797,20999.00000000001,20081.488
3798,6749.999999999997,5319.263
3800,103999.00000000004,103664.69
3801,5200.000000000001,4987.026
3802,51000.00000000001,36531.77
3803,27399.999999999993,39324.543
3804,12500.0,11374.014
3805,24799.999999999996,30651.262
3806,10599.999999999993,10491.151
3807,8900.000000000002,7570.616
3808,7199.999999999996,7557.884
3809,10000.00000000001,9240.616
3810,11700.000000000007,15317.309
3811,64999.00000000004,63184.96
3812,28900.00000000002,34534.95
3813,60499.99999999999,55206.48
3814,5499.999999999999,6285.5693
3815,85899.99999999993,92605.234
3816,49000.0,34273.188
3817,22999.00000000002,28036.39
3818,22899.999999999996,17562.822
3819,85555.0,83732.5
3820,30000.000000000007,24506.396
3821,2600.0,4328.3926
3822,12500.0,13252.815
3823,6799.999999999999,6435.327
3825,3999.9999999999995,3942.5574
3826,36499.99999999998,34615.766
3827,10000.00000000001,7673.4263
3828,4699.999999999997,5563.334
3829,27900.000000000007,27831.955
3830,7439.999999999999,8602.0625
3831,17998.99999999999,18221.127
3832,7750.000000000004,7031.895
3833,7199.999999999996,7292.89
3834,3699.9999999999995,3794.711
3835,11999.999999999993,11850.485
3836,47999.99999999998,44575.72
3837,49000.0,52272.184
3838,69499.99999999996,55618.355
3839,19998.99999999998,19730.918
3840,30900.0,29450.42
3841,44000.0,58552.566
3842,10199.99999999999,8476.634
3843,22000.0,26706.703
3844,46700.00000000003,48882.066
3845,9999.000000000002,7543.482
3846,4400.000000000004,4976.8916
3847,44999.999999999985,43352.11
3848,63332.99999999994,72118.07
3849,12999.000000000007,9881.745
3850,15000.000000000004,20571.926
3853,58499.99999999999,48639.93
3854,6249.999999999999,6284.7183
3855,8900.000000000002,7609.022
3856,65000.00000000002,47687.688
3857,15200.000000000007,11767.608
3858,121500.00000000004,91571.055
3859,30999.00000000003,25333.02
3860,22000.0,25907.35
3862,10499.999999999993,9691.076
3863,3899.9999999999977,4299.0483
3864,9899.999999999995,10851.639
3865,3799.000000000001,4741.4575
3866,5000.000000000004,5131.439
3867,5299.999999999996,5145.8516
3868,6449.999999999995,7795.395
3869,44700.00000000004,35729.203
3870,17800.000000000007,14440.199
3871,26899.999999999985,22910.586
3872,14999.00000000001,12187.463
3873,7650.000000000001,8919.455
3874,12750.0,11296.301
3875,16000.000000000002,16590.857
3876,65000.00000000002,47705.29
3877,11999.0,11377.768
3878,2999.9999999999977,2849.0803
3879,17900.000000000007,13811.008
3881,108999.99999999994,124040.81
3882,4500.000000000001,4115.6562
3883,19300.00000000001,13945.065
3884,11300.000000000007,11106.361
3885,18799.999999999993,20828.857
3887,4150.000000000003,6863.1147
3888,14000.0,13830.423
3889,13995.000000000007,19819.879
3891,6399.9999999999945,6261.076
3892,4900.000000000004,7154.48
3893,6399.9999999999945,6040.6816
3894,9399.999999999995,8293.677
3895,15400.000000000013,16671.701
3896,2900.0000000000005,3214.8035
3897,9499.999999999995,11740.571
3898,22999.999999999993,22258.43
3899,10599.999999999993,11010.466
3901,2549.9999999999995,2575.5967
3902,8500.000000000005,12211.29
3903,10499.999999999993,9555.372
3904,18000.000000000007,12870.341
3906,1550.0000000000007,2217.0774
3907,3800.0000000000014,4665.558
3908,41999.99999999998,43862.13
3909,8500.000000000005,9783.222
3910,24900.000000000004,28726.393
3911,10199.99999999999,9469.509
3912,14199.999999999995,13124.899
3913,22499.99999999999,24739.361
3914,47500.00000000002,47755.543
3915,4500.000000000001,4557.3457
3916,8300.000000000007,9440.339
3917,14300.000000000002,13811.917
3918,18456.159999999985,17960.598
3919,6998.999999999996,6046.1973
3920,7500.000000000001,6875.0044
3921,2849.9999999999986,3094.5076
3922,5799.999999999996,7292.89
3923,3699.9999999999995,3886.2341
3924,6555.000000000002,6406.8584
3925,23999.000000000015,17745.664
3926,21499.99999999998,18736.543
3927,5699.999999999998,6308.155
3928,200000.00000000006,86824.41
3931,4500.000000000001,4762.04
3932,6799.999999999999,6926.99
3933,22899.999999999996,18878.166
3934,8500.000000000005,8362.042
3935,8700.000000000004,5728.1216
3936,12199.999999999996,9885.232
3937,23900.00000000002,23061.93
3938,16000.000000000002,13359.217
3939,6999.999999999999,6819.9155
3940,9450.000000000005,7447.8584
3941,41899.99999999997,56287.01
3942,7400.0,7295.659
3943,2350.0000000000005,2710.0068
3944,3390.0000000000027,3801.2017
